"Subject" "Activity" "Variable" "Measurements"
"6156" 6 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.440079851313725
"6157" 7 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.67642807254902
"6158" 8 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.493975031707317
"6159" 9 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.748651255510204
"6160" 10 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.618272355319149
"6161" 11 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.80112703962963
"6162" 12 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.713406712307692
"6163" 13 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.669216383090909
"6164" 14 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.485819293703704
"6165" 15 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.748954848541667
"6166" 16 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.797293228431373
"6167" 17 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.68231162875
"6168" 18 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.835525127931035
"6169" 19 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.50740029025
"6170" 20 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.455396068627451
"6171" 21 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.647723419148936
"6172" 22 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.675633024285714
"6173" 23 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.551275188627451
"6174" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.638180352881356
"6175" 25 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.824883302769231
"6176" 26 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.661829656545455
"6177" 27 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.724671165490196
"6178" 28 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.670132120784314
"6179" 29 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.712846318367347
"6180" 30 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.774439096769231
"6181" 1 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.306510645530612
"6182" 2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.343187875404255
"6183" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.583919211020408
"6184" 4 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.637079543555556
"6185" 5 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.450303212340426
"6186" 6 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.111228416159583
"6187" 7 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.29477867693617
"6188" 8 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.157484866842105
"6189" 9 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.455855425238095
"6190" 10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.494105756315789
"6191" 11 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.677750588478261
"6192" 12 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.452449935
"6193" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.27649151037234
"6194" 14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.274744003577778
"6195" 15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.563640131190476
"6196" 16 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.595822214468085
"6197" 17 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.592319490869565
"6198" 18 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.744159518909091
"6199" 19 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.0438985022538462
"6200" 20 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.275591880382222
"6201" 21 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.509130858444444
"6202" 22 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.617659355833333
"6203" 23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" 0.0594908483888889
"6204" 24 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.459159852363636
"6205" 25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.67960595137931
"6206" 26 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.463140795
"6207" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.465807533547727
"6208" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.407132335434783
"6209" 29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.59705704875
"6210" 30 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.617662073548387
"6211" 1 "SITTING" "tBodyGyroJerkMagstd" -0.988308728510638
"6212" 2 "SITTING" "tBodyGyroJerkMagstd" -0.989594919565217
"6213" 3 "SITTING" "tBodyGyroJerkMagstd" -0.976772675961538
"6214" 4 "SITTING" "tBodyGyroJerkMagstd" -0.9758066902
"6215" 5 "SITTING" "tBodyGyroJerkMagstd" -0.970392610454546
"6216" 6 "SITTING" "tBodyGyroJerkMagstd" -0.950150571818182
"6217" 7 "SITTING" "tBodyGyroJerkMagstd" -0.976214430208333
"6218" 8 "SITTING" "tBodyGyroJerkMagstd" -0.986756670869565
"6219" 9 "SITTING" "tBodyGyroJerkMagstd" -0.9663610734
"6220" 10 "SITTING" "tBodyGyroJerkMagstd" -0.991696196481481
"6221" 11 "SITTING" "tBodyGyroJerkMagstd" -0.986256664716981
"6222" 12 "SITTING" "tBodyGyroJerkMagstd" -0.978260535882353
"6223" 13 "SITTING" "tBodyGyroJerkMagstd" -0.991414934897959
"6224" 14 "SITTING" "tBodyGyroJerkMagstd" -0.986963989814815
"6225" 15 "SITTING" "tBodyGyroJerkMagstd" -0.989720049491525
"6226" 16 "SITTING" "tBodyGyroJerkMagstd" -0.988261252608696
"6227" 17 "SITTING" "tBodyGyroJerkMagstd" -0.994446755625
"6228" 18 "SITTING" "tBodyGyroJerkMagstd" -0.994868913508772
"6229" 19 "SITTING" "tBodyGyroJerkMagstd" -0.985831284657534
"6230" 20 "SITTING" "tBodyGyroJerkMagstd" -0.97507615
"6231" 21 "SITTING" "tBodyGyroJerkMagstd" -0.990302232705882
"6232" 22 "SITTING" "tBodyGyroJerkMagstd" -0.976503766290323
"6233" 23 "SITTING" "tBodyGyroJerkMagstd" -0.979226997941177
"6234" 24 "SITTING" "tBodyGyroJerkMagstd" -0.990724530735294
"6235" 25 "SITTING" "tBodyGyroJerkMagstd" -0.991766403076923
"6236" 26 "SITTING" "tBodyGyroJerkMagstd" -0.994033207051282
"6237" 27 "SITTING" "tBodyGyroJerkMagstd" -0.992112829571429
"6238" 28 "SITTING" "tBodyGyroJerkMagstd" -0.978441918333333
"6239" 29 "SITTING" "tBodyGyroJerkMagstd" -0.994905344
"6240" 30 "SITTING" "tBodyGyroJerkMagstd" -0.991280225
"6241" 1 "STANDING" "tBodyGyroJerkMagstd" -0.994733238679245
"6242" 2 "STANDING" "tBodyGyroJerkMagstd" -0.977204427777778
"6243" 3 "STANDING" "tBodyGyroJerkMagstd" -0.957679766885246
"6244" 4 "STANDING" "tBodyGyroJerkMagstd" -0.964282784285714
"6245" 5 "STANDING" "tBodyGyroJerkMagstd" -0.947970723571429
"6246" 6 "STANDING" "tBodyGyroJerkMagstd" -0.952536233859649
"6247" 7 "STANDING" "tBodyGyroJerkMagstd" -0.97210793
"6248" 8 "STANDING" "tBodyGyroJerkMagstd" -0.982460332222222
"6249" 9 "STANDING" "tBodyGyroJerkMagstd" -0.965287050888889
"6250" 10 "STANDING" "tBodyGyroJerkMagstd" -0.964409410454545
"6251" 11 "STANDING" "tBodyGyroJerkMagstd" -0.992579166595745
"6252" 12 "STANDING" "tBodyGyroJerkMagstd" -0.961923171967213
"6253" 13 "STANDING" "tBodyGyroJerkMagstd" -0.976197659649123
"6254" 14 "STANDING" "tBodyGyroJerkMagstd" -0.966834217
"6255" 15 "STANDING" "tBodyGyroJerkMagstd" -0.98143282754717
"6256" 16 "STANDING" "tBodyGyroJerkMagstd" -0.990809427435897
"6257" 17 "STANDING" "tBodyGyroJerkMagstd" -0.992372117307692
"6258" 18 "STANDING" "tBodyGyroJerkMagstd" -0.988519665753425
"6259" 19 "STANDING" "tBodyGyroJerkMagstd" -0.983069427945205
"6260" 20 "STANDING" "tBodyGyroJerkMagstd" -0.926328788356164
"6261" 21 "STANDING" "tBodyGyroJerkMagstd" -0.976153687752809
"6262" 22 "STANDING" "tBodyGyroJerkMagstd" -0.966086148412698
"6263" 23 "STANDING" "tBodyGyroJerkMagstd" -0.972387365294118
"6264" 24 "STANDING" "tBodyGyroJerkMagstd" -0.979995718695652
"6265" 25 "STANDING" "tBodyGyroJerkMagstd" -0.983230809594595
"6266" 26 "STANDING" "tBodyGyroJerkMagstd" -0.984253792432432
"6267" 27 "STANDING" "tBodyGyroJerkMagstd" -0.988819784
"6268" 28 "STANDING" "tBodyGyroJerkMagstd" -0.956266480126582
"6269" 29 "STANDING" "tBodyGyroJerkMagstd" -0.991453632153846
"6270" 30 "STANDING" "tBodyGyroJerkMagstd" -0.955995671864407
"6271" 1 "LAYING" "tBodyGyroJerkMagstd" -0.9358409828
"6272" 2 "LAYING" "tBodyGyroJerkMagstd" -0.989718095208333
"6273" 3 "LAYING" "tBodyGyroJerkMagstd" -0.983139255645161
"6274" 4 "LAYING" "tBodyGyroJerkMagstd" -0.982698213703704
"6275" 5 "LAYING" "tBodyGyroJerkMagstd" -0.98377138
"6276" 6 "LAYING" "tBodyGyroJerkMagstd" -0.953157001578947
"6277" 7 "LAYING" "tBodyGyroJerkMagstd" -0.971205137884615
"6278" 8 "LAYING" "tBodyGyroJerkMagstd" -0.969029111666667
"6279" 9 "LAYING" "tBodyGyroJerkMagstd" -0.9528015598
"6280" 10 "LAYING" "tBodyGyroJerkMagstd" -0.959632931551724
"6281" 11 "LAYING" "tBodyGyroJerkMagstd" -0.984476476666667
"6282" 12 "LAYING" "tBodyGyroJerkMagstd" -0.962012018333333
"6283" 13 "LAYING" "tBodyGyroJerkMagstd" -0.975113305645161
"6284" 14 "LAYING" "tBodyGyroJerkMagstd" -0.964009921960784
"6285" 15 "LAYING" "tBodyGyroJerkMagstd" -0.973650041666667
"6286" 16 "LAYING" "tBodyGyroJerkMagstd" -0.988212425428571
"6287" 17 "LAYING" "tBodyGyroJerkMagstd" -0.982038121126761
"6288" 18 "LAYING" "tBodyGyroJerkMagstd" -0.992153054
"6289" 19 "LAYING" "tBodyGyroJerkMagstd" -0.980245510843374
"6290" 20 "LAYING" "tBodyGyroJerkMagstd" -0.981079301617647
"6291" 21 "LAYING" "tBodyGyroJerkMagstd" -0.982246471555556
"6292" 22 "LAYING" "tBodyGyroJerkMagstd" -0.974201690972222
"6293" 23 "LAYING" "tBodyGyroJerkMagstd" -0.981314831666667
"6294" 24 "LAYING" "tBodyGyroJerkMagstd" -0.978659102222222
"6295" 25 "LAYING" "tBodyGyroJerkMagstd" -0.96830952260274
"6296" 26 "LAYING" "tBodyGyroJerkMagstd" -0.989917354473684
"6297" 27 "LAYING" "tBodyGyroJerkMagstd" -0.993484313243243
"6298" 28 "LAYING" "tBodyGyroJerkMagstd" -0.96977327725
"6299" 29 "LAYING" "tBodyGyroJerkMagstd" -0.997666071594203
"6300" 30 "LAYING" "tBodyGyroJerkMagstd" -0.976177142571429
"6301" 1 "WALKING" "fBodyAccmeanX" -0.202794306326316
"6302" 2 "WALKING" "fBodyAccmeanX" -0.346048161016949
"6303" 3 "WALKING" "fBodyAccmeanX" -0.316614011689655
"6304" 4 "WALKING" "fBodyAccmeanX" -0.426719449666667
"6305" 5 "WALKING" "fBodyAccmeanX" -0.287782607410714
"6306" 6 "WALKING" "fBodyAccmeanX" -0.187934323140351
"6307" 7 "WALKING" "fBodyAccmeanX" -0.343048405789474
"6308" 8 "WALKING" "fBodyAccmeanX" -0.247389011875
"6309" 9 "WALKING" "fBodyAccmeanX" -0.294711163653846
"6310" 10 "WALKING" "fBodyAccmeanX" -0.114190001283019
"6311" 11 "WALKING" "fBodyAccmeanX" -0.396533731864407
"6312" 12 "WALKING" "fBodyAccmeanX" -0.05435763951
"6313" 13 "WALKING" "fBodyAccmeanX" -0.335030121052632
"6314" 14 "WALKING" "fBodyAccmeanX" -0.421498172542373
"6315" 15 "WALKING" "fBodyAccmeanX" -0.31744092037037
"6316" 16 "WALKING" "fBodyAccmeanX" -0.394790433529412
"6317" 17 "WALKING" "fBodyAccmeanX" -0.360991674918033
"6318" 18 "WALKING" "fBodyAccmeanX" -0.37147515625
"6319" 19 "WALKING" "fBodyAccmeanX" -0.0299815666923077
"6320" 20 "WALKING" "fBodyAccmeanX" -0.147404272166667
"6321" 21 "WALKING" "fBodyAccmeanX" -0.273496158519231
"6322" 22 "WALKING" "fBodyAccmeanX" -0.0994928588891304
"6323" 23 "WALKING" "fBodyAccmeanX" -0.275404187920339
"6324" 24 "WALKING" "fBodyAccmeanX" -0.492419802586207
"6325" 25 "WALKING" "fBodyAccmeanX" -0.609038908918919
"6326" 26 "WALKING" "fBodyAccmeanX" -0.321959549661017
"6327" 27 "WALKING" "fBodyAccmeanX" -0.308702374385965
"6328" 28 "WALKING" "fBodyAccmeanX" -0.280062182962963
"6329" 29 "WALKING" "fBodyAccmeanX" -0.135819505761321
"6330" 30 "WALKING" "fBodyAccmeanX" -0.351402910907692
"6331" 1 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.404321784150943
"6332" 2 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.266720933270833
"6333" 3 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.392004211474576
"6334" 4 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.294488270365385
"6335" 5 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.161485339978723
"6336" 6 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.131075372803922
"6337" 7 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.336199426470588
"6338" 8 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.166411065387805
"6339" 9 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.342735952653061
"6340" 10 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.139410790617021
"6341" 11 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.355348902222222
"6342" 12 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.321447925192308
"6343" 13 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.382460736363636
"6344" 14 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.323508442240741
"6345" 15 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.0746328434375
"6346" 16 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.474984014705882
"6347" 17 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.1397522212625
"6348" 18 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.465097261896552
"6349" 19 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.15687949467775
"6350" 20 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.140439074776471
"6351" 21 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.319169340234043
"6352" 22 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.0553996485285714
"6353" 23 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.272605689568627
"6354" 24 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.395790553898305
"6355" 25 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.521649838769231
"6356" 26 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.242820756127273
"6357" 27 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.417607401176471
"6358" 28 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.266101343372549
"6359" 29 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.109793480008163
"6360" 30 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.420402828153846
"6361" 1 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0382291831510204
"6362" 2 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.112841160325532
"6363" 3 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.0421706943244898
"6364" 4 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.0722392276888889
"6365" 5 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0984320090212766
"6366" 6 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.328308506041667
"6367" 7 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0443428315319149
"6368" 8 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.136590199860526
"6369" 9 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.103128506197619
"6370" 10 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.215665273157895
"6371" 11 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0351937228130435
"6372" 12 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0235049348717391
"6373" 13 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.0726602663212766
"6374" 14 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0212541553977778
"6375" 15 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.235309825547619
"6376" 16 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0368263528276596
"6377" 17 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.0226239171245652
"6378" 18 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.350086793272727
"6379" 19 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.537012022051282
"6380" 20 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.0343309987555556
"6381" 21 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.104323529982222
"6382" 22 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.195348406222222
"6383" 23 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.205428216353704
"6384" 24 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.222324293454545
"6385" 25 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.372245192931034
"6386" 26 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.022800096142
"6387" 27 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0829831545090909
"6388" 28 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.0890721752173913
"6389" 29 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" 0.110663200244167
"6390" 30 "WALKING_DOWNSTAIRS" "fBodyAccmeanX" -0.106966957087097
"6391" 1 "SITTING" "fBodyAccmeanX" -0.979641238723404
"6392" 2 "SITTING" "fBodyAccmeanX" -0.985803840652174
"6393" 3 "SITTING" "fBodyAccmeanX" -0.970154440961538
"6394" 4 "SITTING" "fBodyAccmeanX" -0.9774624984
"6395" 5 "SITTING" "fBodyAccmeanX" -0.977450812045455
"6396" 6 "SITTING" "fBodyAccmeanX" -0.975351454727273
"6397" 7 "SITTING" "fBodyAccmeanX" -0.972697126875
"6398" 8 "SITTING" "fBodyAccmeanX" -0.981142909782609
"6399" 9 "SITTING" "fBodyAccmeanX" -0.959413594
"6400" 10 "SITTING" "fBodyAccmeanX" -0.984943144259259
"6401" 11 "SITTING" "fBodyAccmeanX" -0.981481454339623
"6402" 12 "SITTING" "fBodyAccmeanX" -0.97966614372549
"6403" 13 "SITTING" "fBodyAccmeanX" -0.990135477755102
"6404" 14 "SITTING" "fBodyAccmeanX" -0.976456609259259
"6405" 15 "SITTING" "fBodyAccmeanX" -0.986619609491525
"6406" 16 "SITTING" "fBodyAccmeanX" -0.987043828985507
"6407" 17 "SITTING" "fBodyAccmeanX" -0.9939693815625
"6408" 18 "SITTING" "fBodyAccmeanX" -0.993144920175439
"6409" 19 "SITTING" "fBodyAccmeanX" -0.979238031780822
"6410" 20 "SITTING" "fBodyAccmeanX" -0.981203064242424
"6411" 21 "SITTING" "fBodyAccmeanX" -0.990610228
"6412" 22 "SITTING" "fBodyAccmeanX" -0.978505368225806
"6413" 23 "SITTING" "fBodyAccmeanX" -0.986325670882353
"6414" 24 "SITTING" "fBodyAccmeanX" -0.989529506764706
"6415" 25 "SITTING" "fBodyAccmeanX" -0.991405498153846
"6416" 26 "SITTING" "fBodyAccmeanX" -0.982579546025641
"6417" 27 "SITTING" "fBodyAccmeanX" -0.988682108428571
"6418" 28 "SITTING" "fBodyAccmeanX" -0.979820142638889
"6419" 29 "SITTING" "fBodyAccmeanX" -0.991093963666667
"6420" 30 "SITTING" "fBodyAccmeanX" -0.985008785
"6421" 1 "STANDING" "fBodyAccmeanX" -0.995249932641509
"6422" 2 "STANDING" "fBodyAccmeanX" -0.983946739814815
"6423" 3 "STANDING" "fBodyAccmeanX" -0.960123409508197
"6424" 4 "STANDING" "fBodyAccmeanX" -0.973497549642857
"6425" 5 "STANDING" "fBodyAccmeanX" -0.964500917321429
"6426" 6 "STANDING" "fBodyAccmeanX" -0.977100287368421
"6427" 7 "STANDING" "fBodyAccmeanX" -0.976681834339623
"6428" 8 "STANDING" "fBodyAccmeanX" -0.988219862222222
"6429" 9 "STANDING" "fBodyAccmeanX" -0.971662692
"6430" 10 "STANDING" "fBodyAccmeanX" -0.970099814318182
"6431" 11 "STANDING" "fBodyAccmeanX" -0.993808050638298
"6432" 12 "STANDING" "fBodyAccmeanX" -0.976469472295082
"6433" 13 "STANDING" "fBodyAccmeanX" -0.989425965614035
"6434" 14 "STANDING" "fBodyAccmeanX" -0.9726995625
"6435" 15 "STANDING" "fBodyAccmeanX" -0.986724998867925
"6436" 16 "STANDING" "fBodyAccmeanX" -0.989427670897436
"6437" 17 "STANDING" "fBodyAccmeanX" -0.990927533846154
"6438" 18 "STANDING" "fBodyAccmeanX" -0.990409919315068
"6439" 19 "STANDING" "fBodyAccmeanX" -0.987352048356164
"6440" 20 "STANDING" "fBodyAccmeanX" -0.96193272890411
"6441" 21 "STANDING" "fBodyAccmeanX" -0.978327686179775
"6442" 22 "STANDING" "fBodyAccmeanX" -0.980373909206349
"6443" 23 "STANDING" "fBodyAccmeanX" -0.983627197058824
"6444" 24 "STANDING" "fBodyAccmeanX" -0.984183633623188
"6445" 25 "STANDING" "fBodyAccmeanX" -0.990093202837838
"6446" 26 "STANDING" "fBodyAccmeanX" -0.991993372297297
"6447" 27 "STANDING" "fBodyAccmeanX" -0.99012181225
"6448" 28 "STANDING" "fBodyAccmeanX" -0.97251980164557
"6449" 29 "STANDING" "fBodyAccmeanX" -0.995024039692308
"6450" 30 "STANDING" "fBodyAccmeanX" -0.972014050847458
"6451" 1 "LAYING" "fBodyAccmeanX" -0.9390990524
"6452" 2 "LAYING" "fBodyAccmeanX" -0.976725059791667
"6453" 3 "LAYING" "fBodyAccmeanX" -0.980665609032258
"6454" 4 "LAYING" "fBodyAccmeanX" -0.958802077592593
"6455" 5 "LAYING" "fBodyAccmeanX" -0.968741678461538
"6456" 6 "LAYING" "fBodyAccmeanX" -0.939114254210526
"6457" 7 "LAYING" "fBodyAccmeanX" -0.953424245576923
"6458" 8 "LAYING" "fBodyAccmeanX" -0.953538563888889
"6459" 9 "LAYING" "fBodyAccmeanX" -0.946865494
"6460" 10 "LAYING" "fBodyAccmeanX" -0.96918420862069
"6461" 11 "LAYING" "fBodyAccmeanX" -0.983801365614035
"6462" 12 "LAYING" "fBodyAccmeanX" -0.956248487666667
"6463" 13 "LAYING" "fBodyAccmeanX" -0.974716920483871
"6464" 14 "LAYING" "fBodyAccmeanX" -0.933936178235294
"6465" 15 "LAYING" "fBodyAccmeanX" -0.974016176527778
"6466" 16 "LAYING" "fBodyAccmeanX" -0.980213187428571
"6467" 17 "LAYING" "fBodyAccmeanX" -0.974359280140845
"6468" 18 "LAYING" "fBodyAccmeanX" -0.985179972153846
"6469" 19 "LAYING" "fBodyAccmeanX" -0.97453373
"6470" 20 "LAYING" "fBodyAccmeanX" -0.965728781617647
"6471" 21 "LAYING" "fBodyAccmeanX" -0.968234375555556
"6472" 22 "LAYING" "fBodyAccmeanX" -0.953758542777778
"6473" 23 "LAYING" "fBodyAccmeanX" -0.970037238333333
"6474" 24 "LAYING" "fBodyAccmeanX" -0.975893687083333
"6475" 25 "LAYING" "fBodyAccmeanX" -0.929147371232877
"6476" 26 "LAYING" "fBodyAccmeanX" -0.973262289210526
"6477" 27 "LAYING" "fBodyAccmeanX" -0.980631846891892
"6478" 28 "LAYING" "fBodyAccmeanX" -0.9739308675
"6479" 29 "LAYING" "fBodyAccmeanX" -0.986626999275362
"6480" 30 "LAYING" "fBodyAccmeanX" -0.974789999285714
"6481" 1 "WALKING" "fBodyAccmeanY" 0.0897127264021053
"6482" 2 "WALKING" "fBodyAccmeanY" -0.0219048103322034
"6483" 3 "WALKING" "fBodyAccmeanY" -0.0813024353275862
"6484" 4 "WALKING" "fBodyAccmeanY" -0.14939963344
"6485" 5 "WALKING" "fBodyAccmeanY" 0.00946037755178572
"6486" 6 "WALKING" "fBodyAccmeanY" 0.140781621991228
"6487" 7 "WALKING" "fBodyAccmeanY" -0.0641564202736842
"6488" 8 "WALKING" "fBodyAccmeanY" 0.316982393333333
"6489" 9 "WALKING" "fBodyAccmeanY" -0.257677616153846
"6490" 10 "WALKING" "fBodyAccmeanY" 0.0533911909886792
"6491" 11 "WALKING" "fBodyAccmeanY" -0.0830478435976271
"6492" 12 "WALKING" "fBodyAccmeanY" -0.071302455092
"6493" 13 "WALKING" "fBodyAccmeanY" 0.0955150666694737
"6494" 14 "WALKING" "fBodyAccmeanY" -0.174601844847458
"6495" 15 "WALKING" "fBodyAccmeanY" 0.111321097159074
"6496" 16 "WALKING" "fBodyAccmeanY" -0.321500667843137
"6497" 17 "WALKING" "fBodyAccmeanY" -0.0650267622126229
"6498" 18 "WALKING" "fBodyAccmeanY" -0.24360627125
"6499" 19 "WALKING" "fBodyAccmeanY" 0.169258575663077
"6500" 20 "WALKING" "fBodyAccmeanY" 0.403465950921569
"6501" 21 "WALKING" "fBodyAccmeanY" 0.0338465813711538
"6502" 22 "WALKING" "fBodyAccmeanY" 0.145367520371739
"6503" 23 "WALKING" "fBodyAccmeanY" -0.0724367317966102
"6504" 24 "WALKING" "fBodyAccmeanY" -0.203193741396552
"6505" 25 "WALKING" "fBodyAccmeanY" -0.251880271094595
"6506" 26 "WALKING" "fBodyAccmeanY" -0.146702156576271
"6507" 27 "WALKING" "fBodyAccmeanY" -0.13678354122807
"6508" 28 "WALKING" "fBodyAccmeanY" -0.127912276044444
"6509" 29 "WALKING" "fBodyAccmeanY" -0.0349642325433962
"6510" 30 "WALKING" "fBodyAccmeanY" -0.193856663907692
"6511" 1 "WALKING_UPSTAIRS" "fBodyAccmeanY" -0.190976720811321
"6512" 2 "WALKING_UPSTAIRS" "fBodyAccmeanY" 0.00992445881854167
"6513" 3 "WALKING_UPSTAIRS" "fBodyAccmeanY" -0.0788094156644068
"6514" 4 "WALKING_UPSTAIRS" "fBodyAccmeanY" -0.117109161492308
